Sample,GSS_1,GSS_2,GSS_3,GSS_4,GSS_5,GSS_6,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,SYL_sum,SYL_sum_wo25,Gender,Age,Experience,Q_sum,Q_sum3,NV_index,PLV_index,PChV_index,PChV_bez25,NI_index,PLI_index,PChI_index,myside_valid,myside_invalid
1,4,3,3,6,6,6,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,18,17,2,24,0,28,10,0.8,0.6,0.6,0.5,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.09999999999999998,0.2857142857142857
1,3,4,3,5,5,6,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,24,23,1,21,1,26,10,0.8,0.8,1,1,0.5714285714285714,0.2857142857142857,0.7142857142857143,-0.19999999999999996,0.4285714285714286
1,1,5,4,6,6,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,34,33,1,23,1,28,10,0.8,1,0.8,0.75,1,1,1,0.25,0
1,4,4,2,6,6,6,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,18,17,1,20,0,28,10,0.8,0,0.4,0.25,0.42857142857142855,0.7142857142857143,0.5714285714285714,-0.25,-0.1428571428571429
1,4,3,4,4,4,4,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,25,24,1,24,1,23,11,0.6,1,0.6,0.5,1,0.42857142857142855,0.5714285714285714,0.5,0.14285714285714285
1,4,2,6,6,6,6,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,23,22,2,32,1,30,12,0.8,0.6,0.8,0.75,0.5714285714285714,0.42857142857142855,0.7142857142857143,-0.15000000000000002,0.28571428571428575
1,1,6,4,6,6,6,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,17,16,2,21,0,29,11,0.2,0.4,0.6,0.5,0.7142857142857143,0.2857142857142857,0.5714285714285714,-0.09999999999999998,0.2857142857142857
1,4,4,4,6,6,6,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,20,19,2,24,0,30,12,0.4,0.2,0.6,0.5,0.5714285714285714,0.5714285714285714,0.8571428571428571,-0.3,0.2857142857142857
1,3,5,4,6,5,6,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,17,16,2,23,0,29,12,0.2,0.2,0.6,0.5,0.7142857142857143,0.5714285714285714,0.42857142857142855,-0.3,-0.14285714285714285
1,3,5,4,5,6,6,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,18,18,1,23,0,29,12,0.8,0.4,0,0,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.4,0.1428571428571428
1,3,5,5,6,6,6,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,20,20,2,21,0,31,13,0.6,0,0,0,0.7142857142857143,0.7142857142857143,1,0,0.2857142857142857
1,4,4,6,6,6,6,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,17,16,2,19,0,32,14,1,0.8,0.8,0.75,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.050000000000000044,0
1,4,4,6,6,6,6,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,31,30,1,22,1,32,14,1,1,1,1,0.7142857142857143,0.8571428571428571,0.7142857142857143,0,-0.1428571428571428
1,2,6,6,6,6,6,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,19,18,1,22,0,32,14,0.6,0.8,0.6,0.5,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.30000000000000004,0
1,4,5,5,6,6,6,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,22,21,2,23,0,32,14,0.6,0.8,0.6,0.5,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.30000000000000004,0.1428571428571429
1,4,5,5,6,6,6,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,20,19,2,23,1,32,14,0.6,0.6,0.6,0.5,1,0.2857142857142857,0.2857142857142857,0.09999999999999998,0
1,5,5,5,6,6,6,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,19,19,1,21,0,33,15,0.8,0,0,0,0.42857142857142855,0.7142857142857143,1,0,0.2857142857142857
1,5,5,6,6,6,6,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,18,18,2,24,0,34,16,0.6,0.6,0,0,0.5714285714285714,0.14285714285714285,1,0.6,0.8571428571428572
1,4,6,6,6,6,6,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,22,21,2,27,1,34,16,0.6,1,0.8,0.75,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.25,0.14285714285714285
1,6,5,5,4,2,2,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,17,16,2,22,1,24,16,0.4,1,0.6,0.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,-0.2857142857142857
1,6,5,5,4,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,18,17,2,21,0,22,16,0.2,0.8,0.4,0.25,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.55,0
1,6,6,6,6,6,6,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,17,16,1,23,0,36,18,0.8,0.4,0.8,0.75,0.14285714285714285,0.42857142857142855,0.42857142857142855,-0.35,0
1,6,6,6,6,6,6,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,23,22,1,20,0,36,18,0.6,1,0.6,0.5,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.5,0.14285714285714285
1,6,6,6,6,6,6,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,21,20,2,26,1,36,18,0.8,1,0.8,0.75,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.25,0.14285714285714285
1,6,6,6,6,6,6,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,18,17,2,40,1,36,18,0.8,1,1,1,0.42857142857142855,0.14285714285714285,0,0,-0.14285714285714285
1,6,6,6,6,6,6,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,18,17,1,27,1,36,18,0.4,1,0.8,0.75,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.25,0
1,6,6,6,6,6,6,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,18,17,2,21,0,36,18,0.4,0.8,0.6,0.5,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.30000000000000004,-0.2857142857142857
1,6,6,6,4,3,3,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,20,20,1,24,0,28,18,0.6,0,0,0,0.5714285714285714,1,0.8571428571428571,0,-0.1428571428571429
1,6,6,6,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,18,17,1,26,0,21,18,1,0.6,0.8,0.75,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.15000000000000002,0
1,6,6,6,4,4,2,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,18,17,1,25,0,28,18,0.8,0.4,0.4,0.25,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.15000000000000002,0
